ID;DATAISTITUZIONE;DATACESSAZIONE;CODISTAT;CODCATASTALE;DENOMINAZIONE_IT;DENOMTRASLITTERATA;ALTRADENOMINAZIONE;ALTRADENOMTRASLITTERATA;IDPROVINCIA;IDREGIONE;IDPREFETTURA;STATO;SIGLAPROVINCIA;FONTE;DATAULTIMOAGG;COD_DENOM;Denominazione_it_linking;DENOMTRASLITTERATA_IPA
12560;1866-11-19;1924-11-13;028001;A001;ABANO;ABANO;;;028;05;;C;PD;;2016-06-17;028500;Abano;Abano
1;1924-11-14;9999-12-31;028001;A001;ABANO TERME;ABANO TERME;;;028;05;PD;A;PD;;2016-06-17;;Abano_Terme;Abano Terme
3;1864-01-04;1928-05-12;001801;A003;ABBADIA ALPINA;ABBADIA ALPINA;;;001;01;;C;TO;;2017-11-11;;Abbadia_Alpina;Abbadia Alpina
5;1861-03-17;1992-04-15;015001;A004;ABBADIA CERRETO;ABBADIA CERRETO;;;015;03;;C;MI;;2016-06-17;;Abbadia_Cerreto;Abbadia Cerreto
4;1992-04-16;9999-12-31;098001;A004;ABBADIA CERRETO;ABBADIA CERRETO;;;098;03;LO;A;LO;;2016-06-17;;Abbadia_Cerreto;Abbadia Cerreto
6;1928-06-03;1992-04-15;013001;A005;ABBADIA LARIANA;ABBADIA LARIANA;;;013;03;;C;CO;;2016-06-17;;Abbadia_Lariana;Abbadia Lariana
7;1992-04-16;9999-12-31;097001;A005;ABBADIA LARIANA;ABBADIA LARIANA;;;097;03;LC;A;LC;;2016-06-17;;Abbadia_Lariana;Abbadia Lariana
8;1867-07-22;9999-12-31;052001;A006;ABBADIA SAN SALVATORE;ABBADIA SAN SALVATORE;;;052;09;SI;A;SI;;2016-06-17;;Abbadia_San_Salvatore;Abbadia San Salvatore
2;1863-02-23;1928-06-03;013801;A002;ABBADIA SOPRA ADDA;ABBADIA SOPRA ADDA;;;013;03;;C;CO;;2016-06-17;;Abbadia_Sopra_Adda;Abbadia Sopra Adda
11;1861-03-17;1927-07-27;092001;A007;ABBASANTA;ABBASANTA;;;092;20;;C;CA;;2016-06-17;;Abbasanta;Abbasanta
9;1934-02-11;1946-08-23;092001;A007;ABBASANTA;ABBASANTA;;;092;20;;C;CA;;2016-06-17;;Abbasanta;Abbasanta
17678;1946-08-24;1950-06-15;092001;A007;ABBASANTA;ABBASANTA;;;092;20;;C;CA;;2016-06-17;;Abbasanta;Abbasanta
17679;1950-06-16;1974-08-19;092001;A007;ABBASANTA;ABBASANTA;;;092;20;;C;CA;;2016-06-17;;Abbasanta;Abbasanta
10;1974-08-20;9999-12-31;095001;A007;ABBASANTA;ABBASANTA;;;095;20;OR;A;OR;;2016-06-17;;Abbasanta;Abbasanta
17681;1861-03-17;1927-11-01;069803;A008;ABBATEGGIO;ABBATEGGIO;;;069;13;;C;CH;;2016-06-17;;Abbateggio;Abbateggio
17680;1927-12-01;1929-05-22;068001;A008;ABBATEGGIO;ABBATEGGIO;;;068;13;;C;PE;;2017-11-11;;Abbateggio;Abbateggio
12;1947-10-01;9999-12-31;068001;A008;ABBATEGGIO;ABBATEGGIO;;;068;13;PE;A;PE;;2016-06-17;;Abbateggio;Abbateggio
13;1931-12-22;1947-09-15;701701;A009;ABBAZIA;ABBAZIA;;;701;EX;;C;FU;;2017-07-14;;Abbazia;Abbazia
14;1869-05-04;9999-12-31;015002;A010;ABBIATEGRASSO;ABBIATEGRASSO;;;015;03;MI;A;MI;;2016-06-17;;Abbiategrasso;Abbiategrasso
15;1861-03-17;1927-11-01;013962;A011;ABBIATEGUAZZONE;ABBIATEGUAZZONE;;;013;03;;C;CO;;2016-06-17;;Abbiateguazzone;Abbiateguazzone
17682;1927-12-01;1928-06-18;012801;A011;ABBIATEGUAZZONE;ABBIATEGUAZZONE;;;012;03;;C;VA;;2017-11-11;;Abbiateguazzone;Abbiateguazzone
16;1936-07-26;2016-12-31;047001;A012;ABETONE;ABETONE;;;047;09;;C;PT;;2017-01-18;;Abetone;Abetone
22759;2017-01-01;9999-12-31;047023;M376;ABETONE CUTIGLIANO;ABETONE CUTIGLIANO;;;047;09;PT;A;PT;;2017-10-01;;Abetone_Cutigliano;Abetone Cutigliano
17;1861-03-17;9999-12-31;076001;A013;ABRIOLA;ABRIOLA;;;076;17;PZ;A;PZ;;2016-06-17;;Abriola;Abriola
18;1938-09-07;9999-12-31;088001;A014;ACATE;ACATE;;;088;19;RG;A;RG;;2016-06-17;;Acate;Acate
17683;1861-03-17;1927-05-08;064809;A015;ACCADIA;ACCADIA;;;064;15;;C;AV;;2016-06-17;;Accadia;Accadia
19;1927-06-08;9999-12-31;071001;A015;ACCADIA;ACCADIA;;;071;16;FG;A;FG;;2016-06-17;;Accadia;Accadia
20;1861-03-17;9999-12-31;004001;A016;ACCEGLIO;ACCEGLIO;;;004;01;CN;A;CN;;2016-06-17;;Acceglio;Acceglio
17684;1861-03-17;1927-11-01;076802;A017;ACCETTURA;ACCETTURA;;;076;17;;C;PZ;;2016-06-17;;Accettura;Accettura
21;1927-12-01;9999-12-31;077001;A017;ACCETTURA;ACCETTURA;;;077;17;MT;A;MT;;2016-06-17;;Accettura;Accettura
22;1861-03-17;9999-12-31;066001;A018;ACCIANO;ACCIANO;;;066;13;AQ;A;AQ;;2016-06-17;;Acciano;Acciano
17685;1861-03-17;1927-11-01;066808;A019;ACCUMOLI;ACCUMOLI;;;066;13;;C;AQ;;2016-06-17;;Accumoli;Accumoli
23;1927-12-01;9999-12-31;057001;A019;ACCUMOLI;ACCUMOLI;;;057;12;RI;A;RI;;2016-06-17;;Accumoli;Accumoli
24;1861-03-17;9999-12-31;076002;A020;ACERENZA;ACERENZA;;;076;17;PZ;A;PZ;;2016-06-17;;Acerenza;Acerenza
25;1920-10-16;1923-04-02;802001;A021;ACERETO;ACERETO;AHORNACH;AHORNACH;022;04;;C;TN;;2016-06-17;;Acereto;Acereto
